FlightPassengerCount,Place,Time
100.0,E1,2016-09-16 02:40:00
100.0,NoInfo,2016-09-16 02:40:00
0.0,,2016-09-16 02:50:00
100.0,E1,2016-09-16 03:00:00
100.0,NoInfo,2016-09-16 03:00:00
100.0,E1,2016-09-16 03:10:00
100.0,NoInfo,2016-09-16 03:10:00
172.666666667,E1,2016-09-16 03:20:00
200.0,NoInfo,2016-09-16 03:30:00
200.0,NoInfo,2016-09-16 03:40:00
100.0,E1,2016-09-16 03:50:00
100.0,NoInfo,2016-09-16 04:00:00
300.0,NoInfo,2016-09-16 04:10:00
200.0,NoInfo,2016-09-16 04:20:00
0.0,,2016-09-16 04:30:00
100.0,NoInfo,2016-09-16 04:40:00
0.0,,2016-09-16 04:50:00
0.0,,2016-09-16 05:00:00
100.0,NoInfo,2016-09-16 05:10:00
0.0,,2016-09-16 05:20:00
0.0,,2016-09-16 05:30:00
100.0,NoInfo,2016-09-16 05:40:00
0.0,,2016-09-16 05:50:00
100.0,E1,2016-09-16 06:00:00
100.0,NoInfo,2016-09-16 06:10:00
179.333333333,W3,2016-09-16 06:10:00
100.0,E1,2016-09-16 06:20:00
67.6666666667,W2,2016-09-16 06:20:00
313.5625,E3,2016-09-16 06:30:00
850.266666667,W3,2016-09-16 06:30:00
100.0,E3,2016-09-16 06:40:00
200.0,NoInfo,2016-09-16 06:40:00
337.333333333,W3,2016-09-16 06:40:00
322.410714286,E3,2016-09-16 06:50:00
300.941176471,W2,2016-09-16 06:50:00
240.214285714,W3,2016-09-16 06:50:00
508.133333333,E3,2016-09-16 07:00:00
314.554166667,W3,2016-09-16 07:00:00
634.608333333,E3,2016-09-16 07:10:00
289.0,W2,2016-09-16 07:10:00
350.09047619,W3,2016-09-16 07:10:00
100.0,E1,2016-09-16 07:20:00
662.466666667,E3,2016-09-16 07:20:00
754.506944444,W1,2016-09-16 07:20:00
678.3125,W3,2016-09-16 07:20:00
447.9,E3,2016-09-16 07:30:00
1004.2875,W3,2016-09-16 07:30:00
120.4,E1,2016-09-16 07:40:00
474.866666667,E3,2016-09-16 07:40:00
414.705882353,W2,2016-09-16 07:40:00
829.904166667,W3,2016-09-16 07:40:00
100.0,W1,2016-09-16 07:50:00
415.583333333,W2,2016-09-16 07:50:00
643.213398693,W3,2016-09-16 07:50:00
509.3625,E3,2016-09-16 08:00:00
312.4375,W3,2016-09-16 08:00:00
389.8125,E3,2016-09-16 08:10:00
1887.19210526,W1,2016-09-16 08:10:00
758.479166667,W2,2016-09-16 08:10:00
96.0,E1,2016-09-16 08:20:00
971.04047619,W1,2016-09-16 08:20:00
531.833333333,W2,2016-09-16 08:20:00
523.0,W3,2016-09-16 08:20:00
504.6875,E1,2016-09-16 08:30:00
111.066666667,E2,2016-09-16 08:30:00
1278.60268318,W1,2016-09-16 08:30:00
674.833333333,W2,2016-09-16 08:30:00
509.8375,E2,2016-09-16 08:40:00
462.25,E3,2016-09-16 08:40:00
511.2,W1,2016-09-16 08:40:00
254.2,W3,2016-09-16 08:40:00
546.422222222,E1,2016-09-16 08:50:00
99.8333333333,E2,2016-09-16 08:50:00
531.333333333,W2,2016-09-16 08:50:00
287.0,W3,2016-09-16 08:50:00
220.466666667,E1,2016-09-16 09:00:00
1009.3125,E3,2016-09-16 09:00:00
300.555555556,W1,2016-09-16 09:00:00
574.631372549,E1,2016-09-16 09:10:00
1269.475,E3,2016-09-16 09:10:00
99.0666666667,W1,2016-09-16 09:10:00
491.333333333,W2,2016-09-16 09:10:00
244.285714286,W3,2016-09-16 09:10:00
300.0,E1,2016-09-16 09:20:00
352.333333333,E3,2016-09-16 09:20:00
439.823529412,W2,2016-09-16 09:20:00
445.027777778,W3,2016-09-16 09:20:00
253.333333333,E2,2016-09-16 09:30:00
665.4,E3,2016-09-16 09:30:00
1059.17361111,W1,2016-09-16 09:30:00
140.5,W3,2016-09-16 09:30:00
191.2,E1,2016-09-16 09:40:00
153.352941176,E3,2016-09-16 09:40:00
521.6875,W1,2016-09-16 09:40:00
312.0,W3,2016-09-16 09:40:00
77.2666666667,E1,2016-09-16 09:50:00
332.5,E3,2016-09-16 09:50:00
352.466666667,W1,2016-09-16 09:50:00
112.8,W2,2016-09-16 09:50:00
67.4285714286,W3,2016-09-16 09:50:00
200.0,E1,2016-09-16 10:00:00
312.176470588,E3,2016-09-16 10:00:00
167.307692308,W3,2016-09-16 10:00:00
100.0,NoInfo,2016-09-16 10:10:00
458.3125,W1,2016-09-16 10:10:00
387.038461538,W2,2016-09-16 10:10:00
228.421052632,W3,2016-09-16 10:10:00
762.320187166,W1,2016-09-16 10:20:00
318.857142857,W2,2016-09-16 10:20:00
463.488888889,W3,2016-09-16 10:20:00
100.0,E1,2016-09-16 10:30:00
1061.54345238,W1,2016-09-16 10:30:00
303.266666667,W3,2016-09-16 10:30:00
54.0,E2,2016-09-16 10:40:00
653.2,W2,2016-09-16 10:40:00
375.641666667,W3,2016-09-16 10:40:00
100.0,E1,2016-09-16 10:50:00
708.8,E3,2016-09-16 10:50:00
325.4375,W1,2016-09-16 10:50:00
403.611111111,W2,2016-09-16 10:50:00
172.0,W3,2016-09-16 10:50:00
1001.40833333,E3,2016-09-16 11:00:00
68.2857142857,W2,2016-09-16 11:00:00
360.358333333,W3,2016-09-16 11:00:00
135.625,E1,2016-09-16 11:10:00
352.842105263,W1,2016-09-16 11:10:00
100.0,E1,2016-09-16 11:20:00
137.444444444,W1,2016-09-16 11:20:00
495.983333333,W3,2016-09-16 11:20:00
119.0625,E1,2016-09-16 11:30:00
334.2,W1,2016-09-16 11:30:00
423.058823529,W2,2016-09-16 11:30:00
865.029166667,W3,2016-09-16 11:30:00
322.133333333,E1,2016-09-16 11:40:00
582.466666667,E3,2016-09-16 11:40:00
258.375,NoInfo,2016-09-16 11:50:00
759.39781746,W1,2016-09-16 11:50:00
510.283333333,W3,2016-09-16 11:50:00
328.4375,E3,2016-09-16 12:00:00
859.254166667,W1,2016-09-16 12:00:00
282.4,W3,2016-09-16 12:00:00
267.25,E2,2016-09-16 12:10:00
246.533333333,E3,2016-09-16 12:10:00
325.0,W1,2016-09-16 12:10:00
470.1,W2,2016-09-16 12:10:00
434.466666667,W3,2016-09-16 12:10:00
541.982142857,E3,2016-09-16 12:20:00
670.526315789,W2,2016-09-16 12:20:00
246.266666667,W3,2016-09-16 12:20:00
100.0,E1,2016-09-16 12:30:00
374.266666667,W1,2016-09-16 12:30:00
935.102786378,W2,2016-09-16 12:30:00
60.1111111111,W3,2016-09-16 12:30:00
329.5625,E1,2016-09-16 12:40:00
543.129411765,E3,2016-09-16 12:40:00
102.25,W1,2016-09-16 12:40:00
506.8375,W3,2016-09-16 12:40:00
321.333333333,E1,2016-09-16 12:50:00
199.533333333,E2,2016-09-16 12:50:00
178.588235294,E3,2016-09-16 12:50:00
303.05,W1,2016-09-16 12:50:00
277.142857143,W3,2016-09-16 12:50:00
254.428571429,E3,2016-09-16 13:00:00
319.1875,W1,2016-09-16 13:00:00
277.333333333,W2,2016-09-16 13:00:00
160.8,W3,2016-09-16 13:00:00
212.333333333,E1,2016-09-16 13:10:00
678.491071429,E3,2016-09-16 13:10:00
112.272727273,NoInfo,2016-09-16 13:10:00
383.6,W1,2016-09-16 13:10:00
341.923076923,W2,2016-09-16 13:10:00
450.255555556,W3,2016-09-16 13:10:00
200.0,E1,2016-09-16 13:20:00
102.4375,E3,2016-09-16 13:20:00
321.133333333,W1,2016-09-16 13:20:00
136.5,W3,2016-09-16 13:20:00
200.0,E1,2016-09-16 13:30:00
143.625,E2,2016-09-16 13:30:00
267.242203742,NoInfo,2016-09-16 13:30:00
107.2,W1,2016-09-16 13:30:00
329.811764706,W3,2016-09-16 13:30:00
496.460358056,E3,2016-09-16 13:40:00
277.583333333,NoInfo,2016-09-16 13:40:00
383.214285714,W1,2016-09-16 13:40:00
129.8125,W3,2016-09-16 13:40:00
92.5555555556,E2,2016-09-16 13:50:00
146.333333333,E3,2016-09-16 13:50:00
616.408653846,W3,2016-09-16 13:50:00
97.875,E2,2016-09-16 14:00:00
195.4375,E3,2016-09-16 14:00:00
739.470588235,W1,2016-09-16 14:00:00
230.133333333,W3,2016-09-16 14:00:00
810.451388889,E1,2016-09-16 14:10:00
658.0375,E3,2016-09-16 14:10:00
130.875,NoInfo,2016-09-16 14:10:00
355.526315789,W2,2016-09-16 14:10:00
236.4375,W3,2016-09-16 14:10:00
373.875,E1,2016-09-16 14:20:00
310.5625,E3,2016-09-16 14:20:00
389.533333333,W3,2016-09-16 14:20:00
72.6875,W1,2016-09-16 14:30:00
275.888888889,W2,2016-09-16 14:30:00
852.6875,E1,2016-09-16 14:40:00
458.370833333,W3,2016-09-16 14:40:00
100.0,E1,2016-09-16 14:50:00
71.1,E2,2016-09-16 14:50:00
140.705882353,E3,2016-09-16 14:50:00
97.9375,E2,2016-09-16 15:00:00
428.941176471,E3,2016-09-16 15:00:00
342.176470588,W1,2016-09-16 15:00:00
542.779411765,W3,2016-09-16 15:00:00
105.2,E2,2016-09-16 15:10:00
516.210526316,E3,2016-09-16 15:10:00
313.133333333,W1,2016-09-16 15:10:00
663.25,W2,2016-09-16 15:10:00
255.526315789,W3,2016-09-16 15:10:00
100.0,E1,2016-09-16 15:20:00
296.0625,W2,2016-09-16 15:20:00
270.736842105,W3,2016-09-16 15:20:00
100.0,E1,2016-09-16 15:30:00
311.578947368,E3,2016-09-16 15:30:00
87.6,W2,2016-09-16 15:30:00
417.666666667,W3,2016-09-16 15:30:00
590.022222222,E3,2016-09-16 15:40:00
92.5806451613,NoInfo,2016-09-16 15:40:00
242.866666667,W3,2016-09-16 15:40:00
300.0,E1,2016-09-16 15:50:00
302.333333333,E3,2016-09-16 15:50:00
331.0,W2,2016-09-16 15:50:00
264.647058824,W3,2016-09-16 15:50:00
845.898026316,W1,2016-09-16 16:00:00
431.086956522,W2,2016-09-16 16:00:00
416.355555556,E1,2016-09-16 16:10:00
837.732959851,W1,2016-09-16 16:10:00
302.066666667,W2,2016-09-16 16:10:00
463.144444444,W3,2016-09-16 16:10:00
116.6,E1,2016-09-16 16:20:00
438.6,E3,2016-09-16 16:20:00
305.933333333,W1,2016-09-16 16:20:00
435.62745098,W3,2016-09-16 16:20:00
613.981481481,E2,2016-09-16 16:30:00
306.166666667,W1,2016-09-16 16:30:00
168.210526316,W3,2016-09-16 16:30:00
328.055555556,E3,2016-09-16 16:40:00
316.571428571,W1,2016-09-16 16:40:00
341.866666667,E3,2016-09-16 16:50:00
352.966386555,W1,2016-09-16 16:50:00
296.0,W2,2016-09-16 16:50:00
128.333333333,W3,2016-09-16 16:50:00
445.642857143,E1,2016-09-16 17:00:00
323.733333333,E3,2016-09-16 17:00:00
272.8,W2,2016-09-16 17:00:00
639.345833333,W3,2016-09-16 17:00:00
109.6,E2,2016-09-16 17:10:00
224.5,E3,2016-09-16 17:10:00
275.55,W2,2016-09-16 17:10:00
228.166666667,W3,2016-09-16 17:10:00
191.0625,E1,2016-09-16 17:20:00
208.315789474,E2,2016-09-16 17:20:00
330.533333333,E3,2016-09-16 17:20:00
327.75,W1,2016-09-16 17:20:00
303.421052632,W2,2016-09-16 17:30:00
200.0,E1,2016-09-16 17:40:00
232.375,E3,2016-09-16 17:40:00
306.285714286,W1,2016-09-16 17:40:00
211.411764706,W3,2016-09-16 17:40:00
123.0,E2,2016-09-16 17:50:00
291.4375,W2,2016-09-16 17:50:00
289.705882353,W3,2016-09-16 17:50:00
100.0,E3,2016-09-16 18:00:00
434.294117647,W1,2016-09-16 18:00:00
467.858552632,W3,2016-09-16 18:00:00
656.214285714,E3,2016-09-16 18:10:00
546.6875,W1,2016-09-16 18:10:00
585.301587302,W3,2016-09-16 18:20:00
119.633333333,E2,2016-09-16 18:30:00
569.348484848,E3,2016-09-16 18:30:00
286.235294118,W1,2016-09-16 18:30:00
428.933333333,W2,2016-09-16 18:30:00
100.0,E1,2016-09-16 18:40:00
218.411764706,E3,2016-09-16 18:40:00
693.65,W1,2016-09-16 18:40:00
437.066666667,W2,2016-09-16 18:40:00
237.470588235,W3,2016-09-16 18:40:00
493.964705882,E3,2016-09-16 18:50:00
153.636363636,W3,2016-09-16 18:50:00
308.888888889,E3,2016-09-16 19:00:00
356.860681115,W1,2016-09-16 19:00:00
442.5625,W2,2016-09-16 19:00:00
801.727272727,W3,2016-09-16 19:00:00
427.975,E1,2016-09-16 19:10:00
278.647058824,E3,2016-09-16 19:10:00
322.105263158,W1,2016-09-16 19:10:00
943.350607287,W2,2016-09-16 19:10:00
399.9,W3,2016-09-16 19:10:00
258.933333333,E1,2016-09-16 19:20:00
1010.31372549,E3,2016-09-16 19:20:00
293.714285714,W1,2016-09-16 19:20:00
761.819852941,W3,2016-09-16 19:20:00
327.384615385,W1,2016-09-16 19:30:00
359.307189542,W3,2016-09-16 19:30:00
266.095238095,E3,2016-09-16 19:40:00
530.644444444,W1,2016-09-16 19:40:00
97.875,W2,2016-09-16 19:40:00
618.788690476,W3,2016-09-16 19:40:00
328.25,E3,2016-09-16 19:50:00
246.0,E1,2016-09-16 20:00:00
116.5,W2,2016-09-16 20:00:00
460.204201681,W3,2016-09-16 20:00:00
135.470588235,E2,2016-09-16 20:10:00
100.0,NoInfo,2016-09-16 20:10:00
206.548387097,E1,2016-09-16 20:20:00
225.0,E2,2016-09-16 20:20:00
437.635294118,E3,2016-09-16 20:20:00
418.6875,W1,2016-09-16 20:20:00
330.018518519,W3,2016-09-16 20:20:00
662.008928571,E3,2016-09-16 20:30:00
219.333333333,W1,2016-09-16 20:30:00
0.0,,2016-09-16 20:40:00
309.222222222,W1,2016-09-16 20:50:00
100.0,E1,2016-09-16 21:00:00
201.633333333,NoInfo,2016-09-16 21:00:00
177.2,W1,2016-09-16 21:00:00
314.0,W2,2016-09-16 21:00:00
260.222222222,W3,2016-09-16 21:00:00
200.0,E1,2016-09-16 21:10:00
1136.06666667,E2,2016-09-16 21:10:00
314.646666667,E3,2016-09-16 21:10:00
508.678571429,W1,2016-09-16 21:10:00
291.538461538,W2,2016-09-16 21:10:00
526.333333333,E1,2016-09-16 21:20:00
661.363970588,E3,2016-09-16 21:20:00
298.277777778,W2,2016-09-16 21:20:00
656.636029412,W3,2016-09-16 21:20:00
422.724264706,E3,2016-09-16 21:30:00
526.0,E1,2016-09-16 21:40:00
102.179487179,E2,2016-09-16 21:40:00
339.833333333,NoInfo,2016-09-16 21:40:00
105.666666667,W1,2016-09-16 21:40:00
123.944444444,W3,2016-09-16 21:40:00
100.0,E1,2016-09-16 21:50:00
427.214285714,W1,2016-09-16 21:50:00
87.55,W2,2016-09-16 21:50:00
275.933333333,W3,2016-09-16 21:50:00
196.666666667,E1,2016-09-16 22:00:00
683.236714976,W3,2016-09-16 22:00:00
100.0,E1,2016-09-16 22:10:00
320.352941176,E3,2016-09-16 22:10:00
629.946428571,W1,2016-09-16 22:10:00
470.23015873,W2,2016-09-16 22:10:00
561.877777778,W3,2016-09-16 22:10:00
215.25,E1,2016-09-16 22:20:00
189.533333333,E2,2016-09-16 22:20:00
322.857142857,W3,2016-09-16 22:20:00
200.0,E1,2016-09-16 22:30:00
174.411764706,W3,2016-09-16 22:30:00
121.055555556,W3,2016-09-16 22:40:00
199.333333333,E1,2016-09-16 22:50:00
322.153846154,W1,2016-09-16 23:00:00
213.333333333,W3,2016-09-16 23:00:00
400.0,E1,2016-09-16 23:10:00
322.866666667,W2,2016-09-16 23:10:00
171.571428571,W3,2016-09-16 23:10:00
434.823529412,W1,2016-09-16 23:20:00
228.888888889,W3,2016-09-16 23:20:00
100.0,E1,2016-09-16 23:30:00
163.2,W3,2016-09-16 23:30:00
135.125,E1,2016-09-16 23:40:00
307.25,W2,2016-09-16 23:40:00
100.0,NoInfo,2016-09-16 23:50:00
147.933333333,W3,2016-09-16 23:50:00
349.714285714,E1,2016-09-17 00:00:00
86.1875,E2,2016-09-17 00:00:00
139.0,W3,2016-09-17 00:00:00
295.333333333,E2,2016-09-17 00:10:00
235.75,E1,2016-09-17 00:20:00
289.466666667,E1,2016-09-17 00:30:00
385.588235294,E1,2016-09-17 00:40:00
0.0,,2016-09-17 00:50:00
100.0,E2,2016-09-17 01:00:00
0.0,,2016-09-17 01:10:00
200.0,E1,2016-09-17 01:20:00
200.0,E1,2016-09-17 01:30:00
100.0,NoInfo,2016-09-17 01:40:00
292.6,E1,2016-09-17 01:50:00
0.0,,2016-09-17 02:00:00
0.0,,2016-09-17 02:10:00
0.0,,2016-09-17 02:20:00
100.0,E2,2016-09-17 02:30:00
100.0,NoInfo,2016-09-17 02:40:00
222.555555556,E1,2016-09-17 02:50:00
100.0,E1,2016-09-17 03:00:00
100.0,E1,2016-09-17 03:10:00
178.333333333,E1,2016-09-17 03:20:00
100.0,NoInfo,2016-09-17 03:30:00
100.0,NoInfo,2016-09-17 03:40:00
100.0,E1,2016-09-17 03:50:00
100.0,NoInfo,2016-09-17 04:00:00
0.0,,2016-09-17 04:10:00
100.0,NoInfo,2016-09-17 04:20:00
100.0,NoInfo,2016-09-17 04:30:00
200.0,NoInfo,2016-09-17 04:40:00
100.0,NoInfo,2016-09-17 04:50:00
100.0,NoInfo,2016-09-17 05:00:00
200.0,NoInfo,2016-09-17 05:10:00
0.0,,2016-09-17 05:20:00
0.0,,2016-09-17 05:30:00
0.0,,2016-09-17 05:40:00
0.0,,2016-09-17 05:50:00
0.0,,2016-09-17 06:00:00
100.0,NoInfo,2016-09-17 06:10:00
65.6666666667,W2,2016-09-17 06:10:00
179.333333333,W3,2016-09-17 06:10:00
100.0,E1,2016-09-17 06:20:00
418.333333333,W3,2016-09-17 06:20:00
100.0,E2,2016-09-17 06:30:00
313.5625,E3,2016-09-17 06:30:00
317.266666667,W3,2016-09-17 06:30:00
100.0,E1,2016-09-17 06:40:00
100.0,E3,2016-09-17 06:40:00
237.333333333,W3,2016-09-17 06:40:00
455.410714286,E3,2016-09-17 06:50:00
300.941176471,W1,2016-09-17 06:50:00
360.3125,W3,2016-09-17 06:50:00
531.219607843,E3,2016-09-17 07:00:00
100.0,NoInfo,2016-09-17 07:00:00
288.266666667,W1,2016-09-17 07:00:00
492.554166667,W3,2016-09-17 07:00:00
871.208333333,E3,2016-09-17 07:10:00
339.153846154,W1,2016-09-17 07:10:00
289.0,W2,2016-09-17 07:10:00
743.101754386,W3,2016-09-17 07:10:00
662.466666667,E3,2016-09-17 07:20:00
484.0625,W2,2016-09-17 07:20:00
145.5,W3,2016-09-17 07:20:00
559.4,E3,2016-09-17 07:30:00
1289.0375,W3,2016-09-17 07:30:00
120.4,E1,2016-09-17 07:40:00
474.866666667,E3,2016-09-17 07:40:00
414.705882353,W1,2016-09-17 07:40:00
687.116666667,W3,2016-09-17 07:40:00
100.0,W1,2016-09-17 07:50:00
415.583333333,W2,2016-09-17 07:50:00
959.649906629,W3,2016-09-17 07:50:00
509.3625,E3,2016-09-17 08:00:00
830.985119048,W3,2016-09-17 08:00:00
389.8125,E3,2016-09-17 08:10:00
995.529605263,W1,2016-09-17 08:10:00
1645.975,W2,2016-09-17 08:10:00
249.285714286,W3,2016-09-17 08:10:00
96.0,E1,2016-09-17 08:20:00
415.975,W1,2016-09-17 08:20:00
1382.94047619,W2,2016-09-17 08:20:00
515.333333333,W3,2016-09-17 08:20:00
504.6875,E1,2016-09-17 08:30:00
111.066666667,E2,2016-09-17 08:30:00
561.333333333,W1,2016-09-17 08:30:00
717.269349845,W2,2016-09-17 08:30:00
333.5,W3,2016-09-17 08:30:00
314.4375,E1,2016-09-17 08:40:00
195.4,E2,2016-09-17 08:40:00
462.25,E3,2016-09-17 08:40:00
1041.4,W3,2016-09-17 08:40:00
522.2,E1,2016-09-17 08:50:00
238.888888889,E2,2016-09-17 08:50:00
872.666666667,W1,2016-09-17 08:50:00
71.1,E2,2016-09-17 09:00:00
1009.3125,E3,2016-09-17 09:00:00
266.941176471,W1,2016-09-17 09:00:00
300.555555556,W2,2016-09-17 09:00:00
574.631372549,E1,2016-09-17 09:10:00
220.466666667,E2,2016-09-17 09:10:00
1113.475,E3,2016-09-17 09:10:00
433.166666667,W2,2016-09-17 09:10:00
343.352380952,W3,2016-09-17 09:10:00
300.0,E2,2016-09-17 09:20:00
352.333333333,E3,2016-09-17 09:20:00
309.25,W1,2016-09-17 09:20:00
330.642857143,W2,2016-09-17 09:20:00
287.0,W3,2016-09-17 09:20:00
253.333333333,E2,2016-09-17 09:30:00
665.4,E3,2016-09-17 09:30:00
340.0625,W1,2016-09-17 09:30:00
410.222222222,W2,2016-09-17 09:30:00
449.388888889,W3,2016-09-17 09:30:00
291.533333333,E1,2016-09-17 09:40:00
521.6875,W2,2016-09-17 09:40:00
312.0,W3,2016-09-17 09:40:00
77.2666666667,E1,2016-09-17 09:50:00
332.5,E3,2016-09-17 09:50:00
352.466666667,W1,2016-09-17 09:50:00
112.8,W2,2016-09-17 09:50:00
179.636363636,W3,2016-09-17 09:50:00
300.0,E1,2016-09-17 10:00:00
312.176470588,E3,2016-09-17 10:00:00
289.0,W2,2016-09-17 10:00:00
310.641025641,W3,2016-09-17 10:00:00
458.3125,W1,2016-09-17 10:10:00
473.895604396,W2,2016-09-17 10:10:00
535.421052632,W3,2016-09-17 10:10:00
322.625,W1,2016-09-17 10:20:00
758.552330023,W2,2016-09-17 10:20:00
392.1,W3,2016-09-17 10:20:00
100.0,E1,2016-09-17 10:30:00
546.860119048,W1,2016-09-17 10:30:00
512.5625,W2,2016-09-17 10:30:00
872.825,W3,2016-09-17 10:30:00
407.777777778,E3,2016-09-17 10:40:00
653.2,W1,2016-09-17 10:40:00
375.641666667,W3,2016-09-17 10:40:00
100.0,E1,2016-09-17 10:50:00
708.8,E3,2016-09-17 10:50:00
403.611111111,W1,2016-09-17 10:50:00
553.5375,W2,2016-09-17 10:50:00
1001.40833333,E3,2016-09-17 11:00:00
68.2857142857,W2,2016-09-17 11:00:00
360.358333333,W3,2016-09-17 11:00:00
135.625,E1,2016-09-17 11:10:00
352.842105263,W1,2016-09-17 11:10:00
100.0,E1,2016-09-17 11:20:00
102.285714286,E3,2016-09-17 11:20:00
333.333333333,W2,2016-09-17 11:20:00
495.983333333,W3,2016-09-17 11:20:00
119.0625,E2,2016-09-17 11:30:00
164.857142857,NoInfo,2016-09-17 11:30:00
757.258823529,W2,2016-09-17 11:30:00
860.3625,W3,2016-09-17 11:30:00
582.466666667,E3,2016-09-17 11:40:00
100.0,E1,2016-09-17 11:50:00
216.066666667,W1,2016-09-17 11:50:00
316.4375,W2,2016-09-17 11:50:00
510.283333333,W3,2016-09-17 11:50:00
328.4375,E3,2016-09-17 12:00:00
312.071428571,W1,2016-09-17 12:00:00
551.066666667,W2,2016-09-17 12:00:00
416.4625,W3,2016-09-17 12:00:00
246.533333333,E3,2016-09-17 12:10:00
795.1,W1,2016-09-17 12:10:00
88.8666666667,W2,2016-09-17 12:10:00
434.466666667,W3,2016-09-17 12:10:00
541.982142857,E3,2016-09-17 12:20:00
466.105263158,W1,2016-09-17 12:20:00
204.421052632,W2,2016-09-17 12:20:00
246.266666667,W3,2016-09-17 12:20:00
100.0,E1,2016-09-17 12:30:00
902.192982456,W1,2016-09-17 12:30:00
407.176470588,W2,2016-09-17 12:30:00
596.8125,E1,2016-09-17 12:40:00
543.129411765,E3,2016-09-17 12:40:00
102.25,W1,2016-09-17 12:40:00
506.8375,W3,2016-09-17 12:40:00
200.0,E1,2016-09-17 12:50:00
420.866666667,E2,2016-09-17 12:50:00
178.588235294,E3,2016-09-17 12:50:00
303.05,W1,2016-09-17 12:50:00
277.142857143,W3,2016-09-17 12:50:00
212.333333333,E2,2016-09-17 13:00:00
254.428571429,E3,2016-09-17 13:00:00
661.559440559,W1,2016-09-17 13:00:00
596.520833333,W2,2016-09-17 13:00:00
678.491071429,E3,2016-09-17 13:10:00
112.272727273,NoInfo,2016-09-17 13:10:00
383.6,W1,2016-09-17 13:10:00
317.333333333,W3,2016-09-17 13:10:00
102.4375,E3,2016-09-17 13:20:00
562.594871795,W2,2016-09-17 13:20:00
285.333333333,W3,2016-09-17 13:20:00
343.625,E1,2016-09-17 13:30:00
267.242203742,NoInfo,2016-09-17 13:30:00
418.271428571,W1,2016-09-17 13:30:00
260.4,W3,2016-09-17 13:30:00
100.0,E1,2016-09-17 13:40:00
561.764705882,E3,2016-09-17 13:40:00
177.583333333,NoInfo,2016-09-17 13:40:00
383.214285714,W1,2016-09-17 13:40:00
395.545833333,W3,2016-09-17 13:40:00
146.333333333,E3,2016-09-17 13:50:00
469.408653846,W3,2016-09-17 13:50:00
97.875,E2,2016-09-17 14:00:00
195.4375,E3,2016-09-17 14:00:00
1065.11344538,W2,2016-09-17 14:00:00
230.133333333,W3,2016-09-17 14:00:00
323.951388889,E1,2016-09-17 14:10:00
658.0375,E3,2016-09-17 14:10:00
130.875,NoInfo,2016-09-17 14:10:00
355.526315789,W2,2016-09-17 14:10:00
236.4375,W3,2016-09-17 14:10:00
535.5,E1,2016-09-17 14:20:00
73.875,E2,2016-09-17 14:20:00
310.5625,E3,2016-09-17 14:20:00
389.533333333,W3,2016-09-17 14:20:00
843.755555556,W1,2016-09-17 14:30:00
405.554166667,W2,2016-09-17 14:30:00
852.6875,E1,2016-09-17 14:40:00
458.370833333,W3,2016-09-17 14:40:00
100.0,E2,2016-09-17 14:50:00
140.705882353,E3,2016-09-17 14:50:00
304.823529412,W1,2016-09-17 14:50:00
153.5,W3,2016-09-17 14:50:00
97.9375,E2,2016-09-17 15:00:00
428.941176471,E3,2016-09-17 15:00:00
397.529411765,W1,2016-09-17 15:00:00
342.176470588,W2,2016-09-17 15:00:00
145.25,W3,2016-09-17 15:00:00
127.5,E2,2016-09-17 15:10:00
516.210526316,E3,2016-09-17 15:10:00
976.383333333,W1,2016-09-17 15:10:00
383.859649123,W3,2016-09-17 15:10:00
100.0,E2,2016-09-17 15:20:00
296.0625,W2,2016-09-17 15:20:00
270.736842105,W3,2016-09-17 15:20:00
100.0,E1,2016-09-17 15:30:00
311.578947368,E3,2016-09-17 15:30:00
417.666666667,W3,2016-09-17 15:30:00
720.055555556,E3,2016-09-17 15:40:00
92.5806451613,NoInfo,2016-09-17 15:40:00
242.866666667,W3,2016-09-17 15:40:00
300.0,E1,2016-09-17 15:50:00
330.25,E3,2016-09-17 15:50:00
627.0,W1,2016-09-17 15:50:00
264.647058824,W3,2016-09-17 15:50:00
546.6875,W1,2016-09-17 16:00:00
1028.71853547,W2,2016-09-17 16:00:00
202.8,E1,2016-09-17 16:10:00
387.444444444,W1,2016-09-17 16:10:00
752.355182073,W2,2016-09-17 16:10:00
336.866666667,W3,2016-09-17 16:10:00
116.6,E1,2016-09-17 16:20:00
438.6,E3,2016-09-17 16:20:00
298.333333333,W1,2016-09-17 16:20:00
305.933333333,W2,2016-09-17 16:20:00
137.294117647,W3,2016-09-17 16:20:00
613.981481481,E2,2016-09-17 16:30:00
306.166666667,W1,2016-09-17 16:30:00
168.210526316,W3,2016-09-17 16:30:00
640.349673203,E3,2016-09-17 16:40:00
316.571428571,W1,2016-09-17 16:40:00
104.888888889,W3,2016-09-17 16:40:00
341.866666667,E3,2016-09-17 16:50:00
101.285714286,W1,2016-09-17 16:50:00
62.8235294118,W2,2016-09-17 16:50:00
401.261904762,W3,2016-09-17 16:50:00
345.642857143,E1,2016-09-17 17:00:00
323.733333333,E3,2016-09-17 17:00:00
504.345833333,W3,2016-09-17 17:00:00
224.5,E3,2016-09-17 17:10:00
832.583445794,W1,2016-09-17 17:10:00
545.994444444,W2,2016-09-17 17:10:00
228.166666667,W3,2016-09-17 17:10:00
292.315789474,E1,2016-09-17 17:20:00
191.0625,E2,2016-09-17 17:20:00
330.533333333,E3,2016-09-17 17:20:00
